,x,y1,y2,y3,random1,sum with a long name,sum with a longer name,random2
0,0.0,0.0,0.0,0.0,0.28099977925541963,0.0,0.0,40.0
1,1.0,1.0,1.0,-1.0,0.501209710059523,2.0,1.0,46.0
2,2.0,2.0,2.2973967099940698,-2.0,0.7955298720153501,4.29739670999407,2.2973967099940698,85.0
3,3.0,3.0,3.7371928188465517,-3.0,0.4699674294259356,6.737192818846552,3.7371928188465517,10.0
4,4.0,4.0,5.278031643091577,-4.0,0.8034093399894344,9.278031643091577,5.278031643091577,16.0
5,5.0,5.0,6.898648307306074,-5.0,0.41166776607611266,11.898648307306074,6.898648307306074,37.0
6,6.0,6.0,8.585814486631532,-6.0,0.2882510693715201,14.585814486631532,8.585814486631532,75.0
7,7.0,7.0,10.330412131161864,-7.0,0.8749283229756608,17.330412131161864,10.330412131161864,50.0
8,8.0,8.0,12.125732532083184,-8.0,0.9050746939188383,20.125732532083184,12.125732532083184,28.0
9,9.0,9.0,13.966610165238235,-9.0,0.6463716395044674,22.966610165238237,13.966610165238237,66.0
10,10.0,10.0,15.848931924611133,-10.0,0.5710263011333873,25.848931924611133,15.848931924611133,66.0
11,11.0,11.0,17.769336928223957,-11.0,0.530162774101121,28.769336928223957,17.769336928223957,2.0
12,12.0,12.0,19.725021954206706,-12.0,0.9998172700249572,31.725021954206706,19.725021954206706,56.0
13,13.0,13.0,21.71360948035253,-13.0,0.06491579795951452,34.71360948035253,21.71360948035253,37.0
14,14.0,14.0,23.733054843014095,-14.0,0.02633633083399123,37.733054843014095,23.733054843014095,31.0
15,15.0,15.0,25.78157891381218,-15.0,0.15664894982083144,40.78157891381218,25.781578913812183,29.0
16,16.0,16.0,27.85761802547597,-16.0,0.34028912607502393,43.85761802547597,27.857618025475972,74.0
17,17.0,17.0,29.959785913149386,-17.0,0.614585151967395,46.95978591314939,29.95978591314939,74.0
18,18.0,18.0,32.08684424338806,-18.0,0.9773022683637058,50.08684424338806,32.08684424338806,90.0
19,19.0,19.0,34.237679419025696,-19.0,0.11027428993765254,53.237679419025696,34.237679419025696,83.0
20,20.0,20.0,36.4112840605216,-20.0,0.9482994371261003,56.4112840605216,36.4112840605216,51.0
21,21.0,21.0,38.60674203230342,-21.0,0.9205763965144347,59.60674203230342,38.60674203230342,98.0
22,22.0,22.0,40.82321619767785,-22.0,0.4864480140981141,62.82321619767785,40.82321619767785,92.0
23,23.0,23.0,43.059938302761715,-23.0,0.8262313889089246,66.05993830276171,43.05993830276171,88.0
24,24.0,24.0,45.316200542155286,-24.0,0.4732102834930294,69.31620054215529,45.316200542155286,79.0
25,25.0,25.0,47.59134846789696,-25.0,0.47817704837655084,72.59134846789695,47.59134846789695,70.0
26,26.0,26.0,49.88477498225796,-26.0,0.01867670393831533,75.88477498225797,49.884774982257966,37.0
27,27.0,27.0,52.19591521315758,-27.0,0.9386372037141905,79.19591521315758,52.195915213157576,8.0
28,28.0,28.0,54.52424211444941,-28.0,0.7756892017806554,82.52424211444941,54.52424211444941,65.0
29,29.0,29.0,56.86926266618188,-29.0,0.30223233600534805,85.86926266618188,56.86926266618188,60.0
30,30.0,30.0,59.23051457504459,-30.0,0.5442796894207516,89.2305145750446,59.230514575044594,12.0
31,31.0,31.0,61.60756339459819,-31.0,0.2616822875422846,92.60756339459819,61.60756339459819,39.0
32,32.0,32.0,63.99999999999999,-32.0,0.945710000746731,96.0,64.0,3.0
33,33.0,33.0,66.40743836382342,-33.0,0.244482275615174,99.40743836382342,66.40743836382342,24.0
34,34.0,34.0,68.82951358899608,-34.0,0.365316143128119,102.82951358899608,68.82951358899608,95.0
35,35.0,35.0,71.26588016241392,-35.0,0.023075059972030187,106.26588016241392,71.26588016241392,58.0
36,36.0,36.0,73.71621039885189,-36.0,0.2727638090241904,109.71621039885189,73.71621039885189,80.0
37,37.0,37.0,76.18019304970512,-37.0,0.3127836845812676,113.18019304970512,76.18019304970512,41.0
38,38.0,38.0,78.65753205510133,-38.0,0.24606443041883885,116.65753205510133,78.65753205510133,35.0
39,39.0,39.0,81.14794542121189,-39.0,0.22528880168474064,120.14794542121189,81.14794542121189,92.0
40,40.0,40.0,83.65116420730185,-40.0,0.8789336713812151,123.65116420730185,83.65116420730185,7.0
41,41.0,41.0,86.16693160930716,-41.0,0.2543758422146184,127.16693160930716,86.16693160930716,78.0
42,42.0,42.0,88.69500212860365,-42.0,0.5878034696127886,130.69500212860365,88.69500212860365,24.0
43,43.0,43.0,91.23514081620159,-43.0,0.5709139403029645,134.23514081620158,91.23514081620158,6.0
44,44.0,44.0,93.78712258392171,-44.0,0.5163559650431072,137.7871225839217,93.7871225839217,15.0
45,45.0,45.0,96.35073157522456,-45.0,0.2677421442934321,141.35073157522456,96.35073157522456,6.0
46,46.0,46.0,98.9257605893124,-46.0,0.7650820874480222,144.9257605893124,98.9257605893124,37.0
47,47.0,47.0,101.5120105529299,-47.0,0.039447112640015325,148.5120105529299,101.5120105529299,75.0
48,48.0,48.0,104.10929003497905,-48.0,0.9341548930464736,152.10929003497904,104.10929003497904,47.0
49,49.0,49.0,106.7174147996562,-49.0,0.6102391500303946,155.71741479965618,106.71741479965618,93.0
50,50.0,50.0,109.33620739432779,-50.0,0.08034401173613581,159.3362073943278,109.3362073943278,9.0
51,51.0,51.0,111.96549676880197,-51.0,0.4164443822627426,162.96549676880198,111.96549676880198,64.0
52,52.0,52.0,114.60511792303392,-52.0,0.8234991465639016,166.6051179230339,114.6051179230339,60.0
53,53.0,53.0,117.25491158063417,-53.0,0.16509307957171693,170.25491158063417,117.25491158063417,91.0
54,54.0,54.0,119.91472388583766,-54.0,0.1641855369454851,173.91472388583765,119.91472388583765,68.0
55,55.0,55.0,122.5844061218435,-55.0,0.9142789897162922,177.5844061218435,122.5844061218435,11.0
56,56.0,56.0,125.26381444865618,-56.0,0.2200773547022381,181.26381444865618,125.26381444865618,42.0
57,57.0,57.0,127.95280965875322,-57.0,0.2998889269938376,184.9528096587532,127.95280965875321,98.0
58,58.0,58.0,130.65125694907485,-58.0,0.5480885845026585,188.65125694907485,130.65125694907485,60.0
59,59.0,59.0,133.3590257079821,-59.0,0.36935489524965925,192.3590257079821,133.3590257079821,33.0
60,60.0,60.0,136.07598931596323,-60.0,0.5571478563342022,196.07598931596323,136.07598931596323,77.0
61,61.0,61.0,138.80202495898632,-61.0,0.5376455925983687,199.80202495898632,138.80202495898632,97.0
62,62.0,62.0,141.53701345350098,-62.0,0.44348018846210513,203.53701345350098,141.53701345350098,96.0
63,63.0,63.0,144.28083908218568,-63.0,0.6843149096875775,207.28083908218568,144.28083908218568,25.0
64,64.0,64.0,147.03338943962046,-64.0,0.7190433022969988,211.03338943962046,147.03338943962046,23.0
65,65.0,65.0,149.7945552871391,-65.0,0.26587126572555386,214.7945552871391,149.7945552871391,84.0
66,66.0,66.0,152.56423041618189,-66.0,0.6498078013468559,218.56423041618189,152.56423041618189,26.0
67,67.0,67.0,155.34231151952935,-67.0,0.07147207374096676,222.34231151952935,155.34231151952935,19.0
68,68.0,68.0,158.12869806985174,-68.0,0.7375944391422457,226.12869806985174,158.12869806985174,27.0
69,69.0,69.0,160.92329220505667,-69.0,0.8680712272416846,229.92329220505667,160.92329220505667,79.0
70,70.0,70.0,163.7259986199614,-70.0,0.6376873438655963,233.7259986199614,163.7259986199614,84.0
71,71.0,71.0,166.5367244638552,-71.0,0.12810877950989585,237.5367244638552,166.5367244638552,47.0
72,72.0,72.0,169.35537924355296,-72.0,0.624431767725878,241.35537924355296,169.35537924355296,76.0
73,73.0,73.0,172.18187473157366,-73.0,0.6785023073041525,245.18187473157366,172.18187473157366,69.0
74,74.0,74.0,175.01612487910566,-74.0,0.39392477703107687,249.01612487910566,175.01612487910566,89.0
75,75.0,75.0,177.85804573344834,-75.0,0.2779551561282828,252.85804573344834,177.85804573344834,12.0
76,76.0,76.0,180.70755535964287,-76.0,0.032238251833221265,256.70755535964287,180.70755535964287,89.0
77,77.0,77.0,183.56457376602725,-77.0,0.9608400570421984,260.56457376602725,183.56457376602725,5.0
78,78.0,78.0,186.42902283347055,-78.0,0.22178319647917655,264.4290228334705,186.42902283347053,68.0
79,79.0,79.0,189.3008262480598,-79.0,0.13236957022156337,268.3008262480598,189.30082624805982,28.0
80,80.0,80.0,192.17990943702895,-80.0,0.9377077867267533,272.179909437029,192.17990943702898,7.0
81,81.0,81.0,195.06619950773603,-81.0,0.47355598906824425,276.06619950773603,195.06619950773603,68.0
82,82.0,82.0,197.9596251895063,-82.0,0.5919525228988789,279.9596251895063,197.9596251895063,14.0
83,83.0,83.0,200.86011677817484,-83.0,0.690152985514086,283.86011677817487,200.86011677817487,49.0
84,84.0,84.0,203.76760608317105,-84.0,0.7030003370648555,287.767606083171,203.76760608317102,19.0
85,85.0,85.0,206.68202637700037,-85.0,0.7900368650238089,291.6820263770004,206.6820263770004,53.0
86,86.0,86.0,209.60331234698722,-86.0,0.7599135339527248,295.6033123469872,209.6033123469872,95.0
87,87.0,87.0,212.53140004915323,-87.0,0.3847237334542126,299.53140004915326,212.53140004915326,82.0
88,88.0,88.0,215.4662268641123,-88.0,0.3591775792870242,303.4662268641123,215.4662268641123,40.0
89,89.0,89.0,218.40773145487256,-89.0,0.1663034243066578,307.40773145487253,218.40773145487253,32.0
90,90.0,90.0,221.35585372644266,-90.0,0.09844649453885435,311.35585372644266,221.35585372644266,65.0
91,91.0,91.0,224.31053478714506,-91.0,0.8837266536807808,315.31053478714506,224.31053478714506,11.0
92,92.0,92.0,227.27171691154734,-92.0,0.22447724176218387,319.27171691154734,227.27171691154734,90.0
93,93.0,93.0,230.23934350492604,-93.0,0.7994521347368777,323.23934350492607,230.23934350492607,25.0
94,94.0,94.0,233.21335906918443,-94.0,0.22290805548247095,327.21335906918443,233.21335906918443,97.0
95,95.0,95.0,236.19370917014965,-95.0,0.624966516956099,331.19370917014965,236.19370917014965,70.0
96,96.0,96.0,239.18034040617928,-96.0,0.05692887669908275,335.1803404061793,239.1803404061793,84.0
97,97.0,97.0,242.17320037801238,-97.0,0.06553259365766106,339.1732003780124,242.17320037801238,75.0
98,98.0,98.0,245.17223765980262,-98.0,0.5822042049248406,343.1722376598026,245.1722376598026,70.0
99,99.0,99.0,248.17740177127587,-99.0,0.9286467228899109,347.17740177127587,248.17740177127587,17.0
